date,lqd_shares,lqd_flow_yoy,lqd_flow_3m,lqd_flow_pctl_1y,lqd_flow_pctl_5y,lqd_flow_zscore_3m,lqd_flow_zscore_1y,lqd_flow_zscore_3y,lqd_flow_delta_zscore_3m,lqd_flow_delta_zscore_1y
2025-08-29,271900000.0,5.162190442971748,5.062849162011174,34.66135458167331,46.78316123907864,-0.4050581404753893,-0.25938931571807683,0.2805555273984989,2.426862032865482,0.04228251612745901
2025-09-02,275500000.0,4.0738161559888635,3.3672395650648945,29.08366533864542,43.84432088959492,-0.5941601794775226,-0.42502985241028624,0.19903796999912438,2.0124049415036187,-0.010048442638675714
2025-09-03,277500000.0,3.4782608695652195,1.1400071250445287,27.88844621513944,42.49404289118348,-0.7259663598342528,-0.5141790701861352,0.15399696063661905,1.8904641069941706,-0.029617428573160243
2025-09-04,274600000.0,4.153577661431063,3.1393298059964714,29.880478087649404,43.92374900714853,-0.6886989382617492,-0.407263920910571,0.20349150666161106,2.0889161533379075,0.008041972684625281
2025-09-05,275000000.0,6.653088934147999,2.100391598433604,42.62948207171315,50.27799841143765,-0.36118960676859463,-0.021631230696574737,0.3885939109848641,2.1414940090977863,0.34420729999761324
2025-09-08,275900000.0,7.16689098250336,0.39711191335739526,49.40239043824701,52.263701350278005,-0.3176528724020915,0.056548518029234586,0.4260189243876291,1.789656910544677,0.4046298009105068
2025-09-09,274300000.0,8.322192513368986,-0.4761904761904745,58.16733067729084,56.07625099285147,-0.1673411981569252,0.23129827594935776,0.5110414661833413,1.91116172395122,0.7004697208752719
2025-09-10,276000000.0,5.994550408719346,-2.071005917159763,38.645418326693225,48.2922954725973,-0.59074206426208,-0.13147545128545013,0.33716144225730765,1.3256858387706902,0.4954064447288084
2025-09-11,273800000.0,4.399441340782118,-1.5578635014836806,30.677290836653388,44.47974583002382,-0.9119238679511399,-0.3793209704639124,0.21800045038822147,1.234742174803555,0.29576828687019596
2025-09-12,276000000.0,0.1808318264014508,-2.3738872403560762,18.326693227091635,37.09293089753773,-1.6696194639588775,-1.0264261509326775,-0.09583052496496586,0.27276300108836193,-0.2684162231472592
2025-09-15,272600000.0,-0.40515653775321514,-0.9629629629629655,15.53784860557769,35.901509134233514,-1.7647299048096865,-1.1085883322187777,-0.13925909985233853,-0.04309077528953287,-0.4381982028937478
2025-09-16,271500000.0,-0.3325942350332678,-2.801968951154876,16.334661354581673,36.13979348689436,-1.7157559207044801,-1.089222447258182,-0.13374242760824082,-0.5000238762965649,-0.41754454304102506
2025-09-17,274800000.0,0.3986951794128335,-3.9727582292849117,20.318725099601593,37.410643367752186,-1.56792305723982,-0.9706022907404893,-0.07937141171234817,-0.2822264595687106,-0.2383066677097626
2025-09-18,277700000.0,-0.2889129649693123,-7.593955831073229,16.733067729083665,36.060365369340744,-1.6431622723980988,-1.0692185863922745,-0.13058362322960843,-0.7318562251534202,-0.2972006055479179
2025-09-19,278600000.0,0.959829363668685,-8.026366808840635,22.31075697211155,38.0460683081811,-1.4069687950506011,-0.872604435640827,-0.037831715670771156,-0.46472226031667735,-0.19582655050255934
2025-09-22,276800000.0,0.10826416456153343,-7.830151928320994,19.12350597609562,36.69579030976966,-1.5096010225572956,-0.9962561216931618,-0.10129254225624883,-0.8245505396262782,-0.31927704383354405
2025-09-23,281100000.0,-2.6286966046002114,-8.953488372093021,8.366533864541832,30.73868149324861,-1.8822613318267216,-1.4021739177583812,-0.3049110044078878,-1.3732056541414983,-0.6254603860417393
2025-09-24,282400000.0,-3.443223443223453,-6.848278471433966,6.374501992031872,29.706115965051627,-1.9409981782460266,-1.511958127962068,-0.36540499190436493,-1.0761917401555867,-0.7128436431002478
2025-09-25,287300000.0,-4.739336492891,-6.25,5.577689243027888,28.673550436854644,-2.0637403699832224,-1.6909019891787247,-0.4615523501824512,-1.0696658193264659,-0.8240374841922502
2025-09-26,289000000.0,-3.140613847251972,-5.052708106143222,7.968127490039841,29.94440031771247,-1.774527499914599,-1.437292290743143,-0.34235652062503996,-0.7308213473784921,-0.5301224202237682
2025-09-29,287300000.0,-3.2710280373831724,-2.8643036161833058,7.968127490039841,29.864972200158856,-1.7606187038996357,-1.4445908492199213,-0.35172655998704483,-0.4460086999436683,-0.5254097295644101
2025-09-30,285300000.0,-4.086099963516965,-3.332126041289385,5.9760956175298805,28.91183478951549,-1.8212887440394303,-1.5529219327400672,-0.4116577673814964,-1.0039633921647788,-0.525383766698977
2025-10-01,282800000.0,-5.5223880597014885,-1.6900395541172175,5.179282868525896,27.720413026211276,-1.9579470794001264,-1.748508658590882,-0.5175297864048802,-1.0632850186465421,-0.7103271532729821
2025-10-02,282600000.0,-5.251396648044682,-3.4407027818448066,5.577689243027888,27.79984114376489,-1.8464825125187843,-1.6954368400214284,-0.49606393340043076,-1.4616608760742567,-0.36356304838199827
2025-10-03,285300000.0,-4.582111436950154,-5.432372505543248,6.772908366533864,28.594122319301036,-1.6893116047085068,-1.588524921072342,-0.4450506513060262,-1.6947233629888274,-0.1914275243678863
2025-10-06,285300000.0,-4.697247706422014,-5.902004454342991,6.772908366533864,28.435266084193806,-1.6406179376996362,-1.592827560514667,-0.45263583563544685,-1.825113041116228,-0.4173109147652318
2025-10-07,286600000.0,-4.408014571948993,-6.345083487940628,7.569721115537849,28.673550436854644,-1.5479252327218809,-1.537527808120927,-0.4306995147672095,-1.6541008777258424,-0.507596514901147
2025-10-08,283800000.0,-3.05010893246187,-5.22803114571746,11.553784860557768,30.182684670373312,-1.3352533720362498,-1.3312329374843164,-0.3298529955827885,-1.3836295822632725,-0.3368690578702114
2025-10-09,287100000.0,-5.706921944035348,-6.3727306409781415,5.179282868525896,27.16441620333598,-1.6129132021528,-1.7011902383569635,-0.5274034624761093,-1.5007472969753188,-0.5086855873550183
2025-10-10,285500000.0,-7.330827067669166,-7.371192177510344,2.788844621513944,25.496425734710087,-1.740541131450938,-1.914399820624089,-0.6479968345022753,-1.967147203834043,-0.6743888772885168
2025-10-13,281800000.0,-8.468052347959976,-6.823351023502644,0.398406374501992,24.70214455917395,-1.7963992329388456,-2.050625319125323,-0.7323527210070653,-2.3146561448475738,-0.9676834429109431
2025-10-14,281800000.0,-10.379945162553849,-8.929261693080793,0.0,23.034154090548054,-1.9225895915805697,-2.2875298488303355,-0.8741840044867367,-3.0461763998955207,-1.2103508727387795
2025-10-15,286000000.0,-12.509834775767104,-12.46559182068423,0.0,21.286735504368544,-2.0531820521577635,-2.5424839861060766,-1.0315365145448456,-3.7787094046910226,-1.4273792393919909
2025-10-16,284900000.0,-9.661277906081601,-13.914434226309469,0.796812749003984,23.35186656076251,-1.6712468549492583,-2.1185409039438574,-0.8195220149138244,-3.6436898405230793,-1.1188980265121566
2025-10-17,287400000.0,-10.623556581986149,-13.776722090261284,0.398406374501992,22.875297855440827,-1.7033586401879206,-2.2189115135590467,-0.8901087136514193,-3.635844435945609,-1.2015037730392493
2025-10-20,288800000.0,-12.592592592592599,-14.603174603174596,0.0,20.889594916600476,-1.8312128427124583,-2.4466904546559705,-1.0352912685854132,-3.996506329350683,-1.3414310345432854
2025-10-21,289900000.0,-12.757681835861522,-14.721013058963205,0.0,20.57188244638602,-1.7722539333763772,-2.4291402543787464,-1.0468238057806158,-3.94255162443456,-1.3237323517398607
2025-10-22,290100000.0,-11.448328851325385,-13.898704358068326,1.1952191235059761,22.23987291501191,-1.5760537786887816,-2.222792682077849,-0.9491567894970543,-3.553458083168289,-1.2102653966003696
2025-10-23,287700000.0,-11.728155339805824,-14.850299401197598,1.1952191235059761,21.76330420969023,-1.54757380945622,-2.227729425219017,-0.9693920832036614,-3.8299147349197327,-1.1419765643438213
2025-10-24,288400000.0,-12.217898832684826,-17.092976045472994,1.1952191235059761,21.048451151707702,-1.5456279840621145,-2.2584806121501417,-1.0051391230532212,-4.243990189907382,-1.2060577710482652
2025-10-27,290000000.0,-15.170770452740268,-18.319053447572408,0.0,17.871326449563146,-1.7780686927960856,-2.5931009970341625,-1.2227856876584928,-4.631266676688494,-1.5169562271315706
2025-10-28,290900000.0,-13.014763014763009,-17.298387096774203,0.398406374501992,19.936457505957108,-1.5184564823342355,-2.2843734664271023,-1.062408556528283,-4.4415502346727695,-1.2200535585563987
2025-10-29,289400000.0,-12.563204978607544,-18.07425540595675,1.593625498007968,20.651310563939635,-1.436019814398773,-2.196413066161663,-1.0288458611227884,-4.404249756046951,-1.2212859093743251
2025-10-30,289100000.0,-13.017982799061766,-18.873355263157897,0.398406374501992,19.777601270849882,-1.4463910293235243,-2.2213028623272213,-1.0625404226322661,-4.374897185204949,-1.2742937743103977
2025-10-31,294300000.0,-11.816109422492405,-21.41089108910892,3.187250996015936,21.683876092136618,-1.2939306256855407,-2.0469287509796104,-0.9738091203548035,-4.165893209887072,-1.0636025419602761
2025-11-03,294000000.0,-11.87214611872147,-17.038216560509547,3.187250996015936,21.445591739475773,-1.2670414339414915,-2.028720599597536,-0.9789242824744475,-3.714901717097888,-1.0563104375844026
2025-11-04,297000000.0,-11.028037383177569,-19.37299035369775,4.780876494023905,22.319301032565527,-1.151244670640882,-1.9051596541290132,-0.9179730297191109,-3.7125714133812058,-0.9053052394092679
2025-11-05,300900000.0,-12.485981308411208,-18.417945690672965,2.788844621513944,20.651310563939635,-1.2723959554849835,-2.055253481085431,-1.0281281009728218,-3.231009825602079,-1.1182450728004563
2025-11-06,297300000.0,-13.21401370906321,-15.68093385214009,0.398406374501992,18.98332009531374,-1.3123285853373932,-2.114014512269927,-1.084011106539806,-3.100922003151277,-1.298158553158275
2025-11-07,293800000.0,-13.043478260869556,-13.96431342125679,0.796812749003984,19.38046068308181,-1.2621092222639694,-2.066719295928143,-1.0739334636650015,-3.394563895238179,-1.4725963971184513
2025-11-10,294300000.0,-13.805104408352676,-15.185909980430523,0.398406374501992,18.506751389992058,-1.3164687356061038,-2.128259986026086,-1.1331049603472347,-3.5038685115097317,-1.6920169618071927
2025-11-11,298500000.0,-13.931297709923673,-16.374269005847953,0.398406374501992,18.1890389197776,-1.3029577962734515,-2.114990616106452,-1.144621493925126,-3.4645534977863073,-1.6609301472717624
2025-11-12,298500000.0,-15.162037037037045,-14.763552479815445,0.398406374501992,16.997617156473392,-1.4080957965793832,-2.2267923023085126,-1.238087896169191,-3.196485440085123,-1.8327832480965993
2025-11-13,296400000.0,-14.750290360046447,-12.230215827338121,0.796812749003984,17.55361397934869,-1.3252111830301305,-2.150684207924922,-1.2089387346086167,-2.9383685054462734,-1.780033116996357
2025-11-14,295800000.0,-14.518002322880363,-13.420245398773002,1.1952191235059761,17.633042096902305,-1.2611882505411245,-2.0972487188017075,-1.193091275773333,-2.539824106936773,-1.7934657953441426
2025-11-17,293400000.0,-12.413793103448278,-11.814024390243905,5.9760956175298805,20.651310563939635,-0.985747004420568,-1.8381834851866699,-1.0375286625126408,-2.4857633174495777,-1.596931450006204
2025-11-18,295200000.0,-14.374273537388603,-13.060130218307165,1.593625498007968,17.633042096902305,-1.1947438422863124,-2.034189666364626,-1.1868503142584232,-2.7894612168881108,-1.7796138144820552
2025-11-19,296800000.0,-14.683153013910367,-14.550366653801628,1.1952191235059761,17.394757744241463,-1.2075347494606599,-2.043315312609045,-1.2124425470493037,-2.7986660251514013,-1.794303817661603
2025-11-20,292700000.0,-11.377473363774726,-12.317728319263232,9.163346613545817,22.1604447974583,-0.7704214561173773,-1.6584676157555345,-0.9686706001951562,-2.2900048861804305,-1.5141232859502032
2025-11-21,295600000.0,-11.463046757164408,-11.92730026505111,8.764940239043826,22.00158856235107,-0.7578086283694574,-1.6512593858278308,-0.9796369009719882,-1.9765609862822924,-1.4853362350112438
2025-11-24,293500000.0,-9.801720912832025,-9.433258762117823,11.155378486055776,23.193010325655283,-0.5135311770320886,-1.4544332199495251,-0.8586280908587345,-1.7399408945492183,-1.3641732361301309
2025-11-25,294700000.0,-10.998116760828625,-10.04480955937266,10.358565737051793,22.23987291501191,-0.6534150834596683,-1.5711308333957013,-0.9538096136935987,-1.8189403359773553,-1.507317582954808
2025-11-26,298100000.0,-9.635895549834505,-11.065573770491799,12.350597609561753,23.35186656076251,-0.43707331771577895,-1.4089105380260047,-0.8544485605145969,-1.7816472517070896,-1.2535049753357348
2025-11-28,296700000.0,-7.189306358381509,-9.121000367782273,16.733067729083665,25.734710087370928,-0.05274912917375041,-1.1321218261860548,-0.6725145823863612,-0.872732510467978,-1.033218594169227
2025-12-01,295400000.0,-6.3737846597047065,-7.22323049001814,17.928286852589643,26.21127879269261,0.09617874547051122,-1.0350064949979336,-0.6146370689706292,-0.6099766425876474,-0.986514510927123
2025-12-02,294600000.0,-5.7050592034445735,-6.162162162162166,19.9203187250996,27.16441620333598,0.2254768546520812,-0.955112559125039,-0.5678362941521814,-0.44093348893890383,-0.832353928508321
2025-12-03,297200000.0,-7.798331519767854,-8.230152949745072,14.342629482071715,24.781572676727563,-0.0738209330788303,-1.1742252289118098,-0.7341556167054263,-0.7669613080012387,-0.9161400547393662
2025-12-04,300400000.0,-8.880028996013056,-9.236363636363642,13.147410358565736,23.74900714853058,-0.21681172229813037,-1.2813223442497346,-0.820157861592398,-1.2596911135531599,-1.0345087324961193
2025-12-05,298200000.0,-5.857294994675177,-8.08263863718739,19.9203187250996,26.52899126290707,0.34084956563081165,-0.9486627418830429,-0.5886153794884106,-1.0052112599122776,-0.5398139104153902
2025-12-08,296000000.0,-3.8596491228070073,-7.911046299671898,24.701195219123505,28.991262907069103,0.7765255036789349,-0.7306557675271762,-0.43667386059939095,-0.9619540434765339,-0.1999092649198304
2025-12-09,293300000.0,-1.9819193324061235,-6.2681159420289845,31.47410358565737,31.850675138999208,1.210666087159223,-0.5273403461370892,-0.2936204642246263,-0.3958648948516391,-0.016913348764688363
2025-12-10,288900000.0,-1.0139860139860124,-5.514974433893349,34.66135458167331,33.598093725178714,1.468951845453853,-0.4234120825148394,-0.22101700151092135,-0.04409111205092703,0.12429370457299377
2025-12-11,287300000.0,-0.20927799093128918,-4.094202898550714,38.645418326693225,36.060365369340744,1.638311645153871,-0.3379941158662067,-0.16092767954147577,0.6884320350664708,0.2512116020103957
2025-12-12,285700000.0,0.7641542202153517,-4.805575935436535,42.62948207171315,37.728355837966646,1.82195745464588,-0.23544476699220093,-0.08710050504638545,0.8731435652265768,0.42849494252807085
2025-12-15,285500000.0,1.8225584594222854,-5.156537753222845,44.223107569721115,39.15806195393169,2.004893799933613,-0.12433267663549526,-0.006516413240594185,0.9648897706226867,0.5705957798892989
2025-12-16,284700000.0,3.3604887983706755,-3.60262008733625,47.410358565737056,41.4614773629865,2.2613391305267445,0.03797559060358773,0.11210324548079889,1.008577881344077,0.7913582847333542
2025-12-17,285900000.0,3.412162162162158,-2.952826791501617,47.808764940239044,41.62033359809372,2.21100124394192,0.039364336755916864,0.11391312939663496,1.1085829231481914,0.7414402591719695
2025-12-18,284400000.0,4.7874121191831325,-2.081837760229721,52.98804780876494,45.353455123113584,2.4052000610893067,0.18463525834193892,0.22029701974457588,1.057239693982766,0.8595921282738137
2025-12-19,281100000.0,6.889698575687309,-1.5534682080924789,61.75298804780876,50.91342335186656,2.6651851556287016,0.4088524077429382,0.38454767438232684,1.4051085294361,1.1049054789818529
2025-12-22,278700000.0,6.913827655310623,0.8537886872998945,61.75298804780876,50.91342335186656,2.519568979777218,0.4061780255317842,0.3842372244150347,1.8083519432901654,1.07571575582531
2025-12-23,277300000.0,5.840407470288622,1.8059490084985863,55.77689243027888,47.97458300238284,2.2238059198632896,0.2836240501118954,0.2966767939516378,1.7955821780739634,0.8971457073572102
2025-12-24,276000000.0,3.361344537815125,3.9331709014966965,45.41832669322709,41.06433677521843,1.7493047990886788,0.008183021300053883,0.09670460536814766,1.6990850104787785,0.46496277229504207
